Total Time(s),Time_o1(s),Time_o2(s),Time_o3(s),var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,o1,o2,o3
46.021000146865845,46.019999980926514,0.0,0.0,0,1,0,1,1,0,2,0,2,2,1,1,1,1,2,1,1,2,1,2,-63.2991202346041,18.090294115605385,33702.47777959528
46.019999980926514,46.019999980926514,0.0,0.0,0,1,0,1,2,1,1,0,2,1,0,2,2,0,1,1,1,0,1,1,-67.80058651026394,14.656766796325646,40199.98110358517
46.01799988746643,46.01799988746643,0.0,0.0,0,2,0,1,2,0,1,0,2,1,2,2,1,0,1,1,0,1,1,0,-65.29325513196481,17.943833051683356,40838.12800911676
46.020999908447266,46.020999908447266,0.0,0.0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-62.74193548387096,16.098970146246092,31828.870117724637
46.02199983596802,46.020999908447266,0.0,0.0,0,1,1,2,1,2,2,1,2,1,1,0,0,1,0,1,1,0,1,1,-69.80938416422288,16.118077071991266,42439.16840576017
51.0220000743866,51.020999908447266,0.0,0.0,1,0,0,1,1,1,2,1,1,1,1,0,1,1,0,1,1,1,0,0,-67.27272727272728,17.30856543424252,42351.65029579912
46.021000146865845,46.021000146865845,0.0,0.0,0,1,0,2,2,0,2,1,1,0,2,0,1,1,0,1,1,1,0,1,-67.14076246334312,16.65612926481307,36485.244605650165
46.01900005340576,46.01800012588501,0.0,0.0,1,0,0,1,0,1,1,0,2,1,1,1,1,1,2,1,0,1,1,0,-62.478005865102645,14.520524855100962,31236.77030351853
46.0220000743866,46.0220000743866,0.0,0.0,0,0,1,1,1,1,2,0,2,2,1,0,0,1,1,1,1,2,0,1,-66.48093841642228,17.567529649674846,39276.070694722745
46.01900005340576,46.01900005340576,0.0,0.0,0,1,1,1,0,1,1,0,2,1,1,1,1,1,1,1,0,1,0,0,-66.65689149560117,18.429595869557154,37966.770799500264
46.01900005340576,46.01900005340576,0.0,0.0,1,2,0,1,0,1,2,1,2,0,1,1,0,2,0,0,1,0,0,1,-66.7448680351906,15.26243984439392,34041.15352757282
51.021000146865845,51.021000146865845,0.0,0.0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,-62.12609970674487,18.256168648982005,34580.711821801204
46.0220000743866,46.021000146865845,0.0,0.0,1,1,0,1,2,1,2,0,1,1,0,1,1,1,0,2,1,1,1,1,-57.82991202346041,18.519143766199978,32501.7960471227
46.019999980926514,46.01900005340576,0.0,0.0,0,2,0,0,2,1,1,0,2,0,1,1,1,1,0,2,0,1,1,1,-69.19354838709677,17.465041013221686,47580.15068691922
46.019999980926514,46.019999980926514,0.0,0.0,0,1,1,0,1,1,1,0,2,0,1,0,1,1,1,1,1,1,0,0,-63.79765395894428,18.44024553231117,39674.643252617214
46.021000146865845,46.02000021934509,0.0,0.0,0,0,0,0,2,1,1,0,2,1,1,1,1,1,0,1,1,1,1,1,-65.30791788856304,16.48201495001841,33398.60636876813
46.020999908447266,46.019999980926514,0.0,0.0,0,0,1,1,0,1,1,0,2,1,1,1,1,0,1,1,0,0,0,0,-66.08504398826979,17.043961235531572,41463.32142245698
46.02199983596802,46.02199983596802,0.0,0.0,0,0,0,0,2,0,2,1,2,0,0,1,1,0,1,1,0,1,1,1,-61.40762463343109,17.113694771802106,28430.91231210742
46.01799988746643,46.01699995994568,0.0,0.0,1,1,1,1,1,2,1,0,2,0,2,1,0,1,2,1,0,1,1,1,-60.20527859237537,17.986367886359552,33766.87966804276
51.02400016784668,51.02400016784668,0.0,0.0,1,1,0,0,2,1,1,0,2,1,1,0,0,1,0,1,1,0,0,1,-69.73607038123167,19.701948570741052,48977.853570719046
46.020999908447266,46.019999980926514,0.0,0.0,0,0,0,0,0,1,1,0,2,1,2,1,1,0,0,0,1,1,0,1,-62.21407624633432,18.102549896994816,35717.49141329073
51.0220000743866,51.0220000743866,0.0,0.0,1,0,0,0,2,1,2,0,2,0,1,1,0,0,0,0,0,1,1,0,-58.7683284457478,16.723636894996734,28925.5777116726
46.0220000743866,46.0220000743866,0.0,0.0,0,2,0,1,1,0,1,0,2,1,1,1,1,1,0,0,1,0,0,0,-57.7565982404692,20.842184817400508,31638.61425316888
41.01900005340576,41.01800012588501,0.0,0.0,0,2,1,0,1,1,2,0,1,0,1,1,1,0,1,0,1,1,0,0,-60.35190615835777,15.778967801983866,28950.60833910887
51.020999908447266,51.020999908447266,0.0,0.0,0,1,1,1,2,1,2,0,2,2,1,0,0,0,0,1,1,1,0,0,-63.72434017595308,17.933443859695135,31554.030082193767
46.02199983596802,46.02199983596802,0.0,0.0,1,1,0,1,1,1,2,0,0,1,1,0,1,2,1,1,1,1,1,1,-62.067448680351916,17.479237213596612,28366.00306286859
46.019999980926514,46.019999980926514,0.0,0.0,0,1,0,1,1,1,1,0,2,2,1,1,1,1,1,2,1,0,1,2,-71.3782991202346,18.38565542768334,48631.72520577384
51.019999980926514,51.019999980926514,0.0,0.0,1,2,1,1,0,2,2,0,2,0,2,1,0,2,1,1,1,1,0,1,-69.56011730205279,16.31877060685307,44573.64437303629
51.01900005340576,51.01800012588501,0.0,0.0,0,2,2,0,2,2,1,0,2,1,1,1,0,1,0,1,1,0,1,1,-66.61290322580643,16.62561137773381,36802.535228435314
56.0239999294281,56.0239999294281,0.0,0.0,0,0,2,0,1,2,2,0,2,2,0,1,1,1,0,2,0,0,1,0,-64.56011730205279,16.642210040833074,38882.44884753931
46.019999980926514,46.019999980926514,0.0,0.0,0,1,1,0,2,2,1,0,2,2,0,0,0,0,1,1,2,1,0,0,-58.82697947214076,16.585850082906898,30761.17944694192
66.02699995040894,66.02699995040894,0.0,0.0,1,2,0,0,0,1,2,1,2,0,1,0,0,0,2,1,1,0,1,1,-59.10557184750733,15.263944816015947,24442.809767094386
46.020999908447266,46.020999908447266,0.0,0.0,0,1,0,1,1,1,2,0,0,1,1,1,1,1,0,1,1,1,0,1,-62.228739002932556,19.059945077809104,36381.76387287087
46.019999980926514,46.019999980926514,0.0,0.0,0,1,0,1,2,1,1,0,2,0,1,1,1,1,0,1,1,1,0,0,-67.36070381231671,17.573969671787275,40538.75468741367
46.0220000743866,46.021000146865845,0.0,0.0,1,0,1,0,2,1,1,0,2,1,1,1,1,1,0,1,1,0,1,0,-63.841642228739,16.015427269421703,32574.67333120234
46.020999908447266,46.020999908447266,0.0,0.0,0,1,1,0,2,1,1,0,2,1,1,0,0,0,1,1,1,1,1,0,-65.83577712609971,16.581510441448618,39566.14013844365
46.01699995994568,46.01699995994568,0.0,0.0,1,1,1,2,1,1,2,0,1,1,2,0,0,1,1,1,1,1,1,0,-64.79472140762464,17.46866887693004,35230.811353000056
51.0239999294281,51.02300000190735,0.0,0.0,0,1,1,1,1,2,1,0,2,0,2,1,0,2,2,1,0,0,1,0,-70.32258064516131,17.317506525253005,43841.456465019335
46.02300000190735,46.02300000190735,0.0,0.0,0,2,0,0,1,1,1,0,2,2,1,1,1,1,2,1,2,0,1,1,-63.63636363636364,19.15502994949456,36636.4124944239
46.0220000743866,46.021000146865845,0.0,0.0,0,0,2,0,2,1,2,0,2,1,1,1,1,0,1,0,0,1,1,1,-67.00879765395895,16.136046405931648,43036.36110530028
51.020999908447266,51.019999980926514,0.0,0.0,0,0,1,1,2,2,1,0,2,1,1,0,1,1,1,1,0,1,0,0,-64.4574780058651,19.443873285553675,38999.89508099798
46.019999980926514,46.01899981498718,0.0,0.0,0,2,2,0,2,1,1,0,2,1,1,1,0,1,0,2,1,1,1,0,-63.35777126099706,15.637163186859159,30079.182746516413
46.021000146865845,46.019999980926514,0.0,0.0,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,-64.80938416422288,15.765020593214796,35757.67883796641
46.0220000743866,46.021000146865845,0.0,0.0,0,1,0,1,2,2,1,0,2,2,1,1,1,0,0,1,0,1,0,0,-75.41055718475073,14.78365806035681,52151.089483657124
46.01899981498718,46.01799988746643,0.0,0.0,0,1,0,0,2,1,1,0,2,1,1,0,1,0,0,0,1,1,0,1,-60.9384164222874,15.64530196478304,28110.66412008041
51.019999980926514,51.019999980926514,0.0,0.0,0,2,0,0,2,0,2,0,2,1,2,1,1,1,0,1,1,1,1,0,-60.54252199413488,17.523255002646085,31493.199712808735
46.019999980926514,46.01900005340576,0.0,0.0,0,2,1,1,2,0,1,0,2,1,1,1,1,1,1,1,1,0,0,1,-62.03812316715541,13.563177082953851,30883.016218460514
46.02300000190735,46.0220000743866,0.0,0.0,0,1,1,1,0,1,2,0,2,1,2,1,0,1,1,1,0,1,0,1,-67.34604105571847,14.961995177512215,37232.73125481632
46.019999980926514,46.019999980926514,0.0,0.0,0,1,1,0,0,1,2,0,2,2,1,1,1,1,1,2,0,1,1,1,-66.46627565982405,17.150385187628338,37236.10399907742
51.02199983596802,51.02199983596802,0.0,0.0,0,1,0,1,2,0,2,0,1,0,1,0,1,1,1,1,1,1,0,1,-67.74193548387096,16.298343826746347,41550.60143002849
46.02300000190735,46.0220000743866,0.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,-63.90029325513198,15.930643684887789,33773.60071190572
46.02199983596802,46.020999908447266,0.0,0.0,1,1,1,0,2,1,1,0,2,1,1,0,1,1,0,1,1,0,1,1,-54.06158357771261,15.332231541175293,22812.856356220855
46.01900005340576,46.01799988746643,0.0,0.0,0,0,0,1,2,1,1,0,2,1,1,1,1,1,2,1,1,1,1,1,-67.58064516129033,17.231269086801607,45031.49267537636
46.0220000743866,46.0220000743866,0.0,0.0,0,2,0,0,1,1,1,0,2,0,1,1,1,1,0,1,2,0,0,1,-69.58944281524927,16.266403455975738,45022.98962560459
51.021000146865845,51.019999980926514,0.0,0.0,0,1,0,0,2,1,2,0,1,1,2,0,0,0,1,1,1,1,0,0,-62.21407624633431,16.945685261910782,35301.950830275215
46.02300000190735,46.02300000190735,0.0,0.0,0,1,1,0,2,1,2,0,2,1,1,1,1,0,1,1,1,1,0,1,-60.49853372434016,16.665807413166377,26032.518848516713
46.01900005340576,46.01799988746643,0.0,0.0,0,1,0,1,2,1,2,0,1,0,1,0,1,0,0,1,1,1,0,0,-68.06451612903226,15.750055238898444,37666.946296039576
46.01900005340576,46.01900005340576,0.0,0.0,1,1,0,2,1,1,2,1,1,0,1,0,0,1,0,1,1,0,1,1,-60.55718475073314,17.109753556697452,27651.629969636648
51.02199983596802,51.02199983596802,0.0,0.0,0,0,0,0,2,1,1,0,1,1,1,0,0,2,0,1,1,1,0,0,-67.02346041055719,19.859805085305208,45509.36486693541
46.01900005340576,46.01800012588501,0.0,0.0,0,1,1,0,2,1,1,0,2,1,1,0,0,1,1,1,1,1,1,1,-58.680351906158364,16.120442787146647,25180.276504366833
51.0239999294281,51.02300000190735,0.0,0.0,1,1,2,0,1,1,1,0,2,1,1,1,0,1,1,2,0,1,1,0,-68.50439882697947,17.20575091993413,43425.63457945302
46.02199983596802,46.02199983596802,0.0,0.0,0,1,0,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,1,1,-68.841642228739,18.3238765719996,43514.82973318445
46.020999908447266,46.019999980926514,0.0,0.0,1,0,1,0,1,2,0,0,2,1,1,1,1,1,0,1,1,0,0,1,-68.34310850439883,17.20734896905269,46246.347200897115
46.01900005340576,46.01799988746643,0.0,0.0,0,1,0,0,2,1,2,0,2,1,1,1,2,1,0,1,1,1,1,1,-64.633431085044,17.795689775386887,37890.227401943834
46.021000146865845,46.019999980926514,0.0,0.0,0,1,1,1,2,1,2,0,1,1,2,0,1,1,1,1,1,0,0,0,-67.28739002932551,16.00733529806575,41871.7132049778
51.0220000743866,51.021000146865845,0.0,0.0,0,0,1,0,2,1,2,0,2,1,2,0,1,1,0,1,2,1,0,1,-65.02932551319648,14.346291627212054,32435.763761538346
46.0220000743866,46.0220000743866,0.0,0.0,0,1,1,0,2,2,1,0,2,0,1,1,0,1,1,1,0,1,0,1,-62.771260997067444,15.874451867471555,32384.044009560752
46.020999908447266,46.020999908447266,0.0,0.0,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1,2,0,0,0,-64.16422287390029,17.922461486412786,35519.75095650726
46.021000146865845,46.019999980926514,0.0,0.0,0,1,1,0,2,1,1,0,2,2,1,1,0,0,1,1,2,0,0,0,-62.067448680351916,15.60204191117185,28853.019915761357
46.0220000743866,46.0220000743866,0.0,0.0,0,0,1,0,2,1,2,0,2,1,1,0,1,1,1,0,0,1,1,1,-61.9208211143695,16.288975307327856,28842.106862442135
51.019999980926514,51.019999980926514,0.0,0.0,0,2,0,0,2,1,1,0,2,1,1,1,0,1,1,1,2,0,0,0,-64.6774193548387,19.110904172490216,39609.665367416696
46.02000021934509,46.01900005340576,0.0,0.0,0,1,1,1,2,2,2,0,2,2,1,0,0,1,0,1,1,1,0,1,-61.92082111436952,15.97217784668948,28707.49200712421
46.020999908447266,46.020999908447266,0.0,0.0,1,1,0,0,2,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,-64.63343108504398,16.44443196397674,34667.34615971065
46.01899981498718,46.01899981498718,0.0,0.0,0,2,1,0,1,1,1,0,2,0,1,0,0,0,1,0,1,1,0,0,-63.343108504398835,18.242459204717633,31472.900837887264
51.02199983596802,51.02199983596802,0.0,0.0,0,1,0,1,2,1,1,0,2,1,2,1,2,1,0,1,0,1,0,1,-60.36656891495602,19.166906006546306,28172.05899985469
46.01899981498718,46.01899981498718,0.0,0.0,0,0,1,0,1,1,2,0,2,1,2,1,1,0,1,0,1,1,0,1,-65.24926686217007,16.794154752923756,37508.42776632951
46.020999908447266,46.020999908447266,0.0,0.0,0,1,0,0,2,1,1,0,2,1,1,0,1,0,1,1,1,1,0,1,-65.08797653958945,18.061548004946204,36382.06984821894
46.021000146865845,46.021000146865845,0.0,0.0,0,1,0,1,1,1,2,0,0,2,1,0,1,0,0,1,1,1,0,0,-64.36950146627566,16.530112583827464,34189.00593075786
51.0239999294281,51.0239999294281,0.0,0.0,0,1,1,1,2,0,2,0,2,1,2,0,1,0,1,1,1,1,0,1,-61.348973607038126,18.064335725111096,29209.740165034968
46.020999908447266,46.019999980926514,0.0,0.0,2,0,1,1,1,2,2,0,2,1,1,2,1,1,1,1,0,0,1,1,-65.0,15.195232070226059,33316.338027709615
46.01900005340576,46.01800012588501,0.0,0.0,1,0,1,1,1,1,2,0,2,2,1,1,1,1,0,1,1,1,0,0,-69.45747800586511,18.613653766097848,45394.56163552216
51.0220000743866,51.0220000743866,0.0,0.0,0,2,2,0,2,1,2,0,2,1,1,1,0,1,0,1,1,1,1,1,-68.29912023460409,16.56577995738633,38316.47556238196
46.020999908447266,46.020999908447266,0.0,0.0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,-67.12609970674487,16.75432742977546,41310.890732034444
51.019999980926514,51.019999980926514,0.0,0.0,0,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,0,1,0,0,-59.61876832844575,18.745669490649504,36048.08166847069
46.0220000743866,46.0220000743866,0.0,0.0,0,0,1,0,2,1,1,0,2,1,1,1,1,1,0,1,2,0,1,0,-68.21114369501466,14.655160866366279,36037.823260323006
46.019999980926514,46.019999980926514,0.0,0.0,0,1,0,0,1,1,2,0,1,1,1,0,1,2,1,1,0,1,0,0,-63.54838709677419,15.988556060442086,35335.9760408016
51.0239999294281,51.0239999294281,0.0,0.0,0,1,2,1,1,2,2,0,2,1,1,1,2,0,1,1,1,0,0,0,-62.90322580645161,16.613144685807363,30335.867064692462
46.021000146865845,46.02000021934509,0.0,0.0,1,0,0,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,1,0,-65.52785923753666,16.124815287315283,31789.43056662564
46.020999908447266,46.019999980926514,0.0,0.0,0,2,0,0,2,1,2,0,2,0,1,0,2,1,0,2,1,0,1,1,-71.12903225806453,17.0928078926545,45076.629269686586
51.019999980926514,51.019999980926514,0.0,0.0,0,0,0,0,2,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,-60.98240469208211,17.710554050088785,35145.93922583653
46.019999980926514,46.019999980926514,0.0,0.0,0,0,0,1,2,1,2,0,2,0,1,1,0,1,0,1,0,1,0,0,-57.50733137829913,17.250020516485517,25516.244233208676
46.020999908447266,46.019999980926514,0.0,0.0,0,0,1,0,1,2,1,0,2,1,1,1,1,0,1,1,0,0,0,0,-58.95894428152492,18.482170586691073,27506.527838062288
51.02300000190735,51.02300000190735,0.0,0.0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,2,1,0,1,1,0,-61.15835777126101,17.09201346276291,28615.049348730994
46.020999908447266,46.020999908447266,0.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,2,0,-65.86510263929618,20.646011923151356,40935.09880296944
51.0220000743866,51.020999908447266,0.0,0.0,1,0,1,1,0,2,2,0,2,0,2,0,1,1,0,1,1,1,0,1,-63.03519061583578,17.35898168729809,34632.33357088933
46.0220000743866,46.0220000743866,0.0,0.0,0,1,0,0,1,1,2,0,2,1,2,1,1,1,0,0,1,2,1,0,-62.85923753665689,16.748214090897527,33796.418931710345
46.020999908447266,46.019999980926514,0.0,0.0,1,0,0,0,2,1,1,0,2,1,1,1,1,1,0,0,1,0,1,0,-63.28445747800587,16.438981218067205,36294.34313002287
51.021000146865845,51.019999980926514,0.0,0.0,0,2,1,0,1,1,1,0,2,1,2,1,1,1,0,1,1,1,1,0,-62.199413489736074,17.95029566386569,36646.33037267106
51.020999908447266,51.020999908447266,0.0,0.0,0,1,1,0,2,1,2,0,2,0,1,0,1,1,0,0,1,0,1,1,-67.82991202346041,14.969805610684183,39974.16198469137
46.02199983596802,46.020999908447266,0.0,0.0,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,0,1,1,0,1,-62.140762463343115,18.90861963452292,38123.079461616355
51.0239999294281,51.0239999294281,0.0,0.0,1,1,0,0,2,1,1,0,2,1,1,0,1,2,0,1,1,1,0,1,-64.76539589442815,16.87234035685076,36890.6169024208
46.01900005340576,46.01799988746643,0.0,0.0,0,1,0,1,1,1,2,0,0,0,1,1,1,1,0,1,1,1,0,0,-65.49853372434018,16.593182588274285,37267.09791808627
46.019999980926514,46.019999980926514,0.0,0.0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,-63.533724340175944,18.063753158479678,33263.62595100654
51.020999908447266,51.020999908447266,0.0,0.0,0,2,0,2,1,0,2,1,2,0,0,1,1,1,2,1,1,1,1,1,-62.712609970674485,15.284628701465454,30909.762268182054
46.02199983596802,46.02199983596802,0.0,0.0,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,0,1,0,0,-66.40762463343108,15.662903414400974,40811.59102444033
51.02499985694885,51.02499985694885,0.0,0.0,1,2,0,2,1,0,2,0,2,1,1,0,1,1,2,1,0,1,1,1,-71.0850439882698,13.579827602471777,40036.9167277233
46.02199983596802,46.02199983596802,0.0,0.0,0,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,0,1,0,1,-66.67155425219941,17.035195411710045,42436.019399896046
51.02300000190735,51.02300000190735,0.0,0.0,0,1,1,2,1,0,2,1,1,0,0,1,1,2,1,1,2,2,1,1,-71.89149560117303,14.370375535278379,43278.810822892534
46.020999908447266,46.019999980926514,0.0,0.0,1,1,0,1,1,1,1,0,1,2,1,1,1,1,1,1,1,0,2,0,-68.81231671554252,15.561083250647084,42953.443821151945
46.02300000190735,46.0220000743866,0.0,0.0,1,1,0,2,1,0,1,0,1,1,1,1,1,1,2,1,2,1,0,2,-70.38123167155427,16.446798896961887,43355.01013293461
51.0220000743866,51.0220000743866,0.0,0.0,1,2,0,1,1,0,2,0,1,1,1,0,1,1,1,2,0,1,0,1,-68.4017595307918,13.63652959751103,38862.481715487025
51.021000146865845,51.021000146865845,0.0,0.0,0,2,0,2,1,0,2,0,1,1,0,0,1,1,2,1,2,1,1,1,-65.98240469208211,16.997350997643302,38619.78332446821
46.020999908447266,46.020999908447266,0.0,0.0,1,1,1,1,1,1,2,0,1,0,1,0,1,0,2,1,0,1,1,1,-64.28152492668622,15.908665921747351,38462.54108314044
46.019999980926514,46.01900005340576,0.0,0.0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,-69.51612903225808,20.918920773922025,47815.70253987209
51.02300000190735,51.0220000743866,0.0,0.0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,2,0,-65.93841642228739,18.10630000836182,37676.061500125485
46.019999980926514,46.019999980926514,0.0,0.0,0,2,1,1,1,1,1,0,2,2,1,0,1,1,2,1,2,0,1,1,-69.79472140762462,19.086855627614497,43130.589158738134
51.02400016784668,51.02400016784668,0.0,0.0,0,2,0,1,1,1,2,0,1,1,0,1,1,0,1,1,2,1,1,1,-69.19354838709678,16.986289666986757,45161.29925815388
46.020999908447266,46.019999980926514,0.0,0.0,1,1,0,1,2,1,1,0,1,1,1,1,1,0,1,1,1,1,2,1,-68.72434017595309,18.086790938438973,44817.14776270751
51.021000146865845,51.019999980926514,0.0,0.0,0,0,0,1,0,0,2,1,1,0,0,0,1,1,2,1,2,1,1,1,-72.2434017595308,16.39008457086382,46976.03740559671
46.019999980926514,46.019999980926514,0.0,0.0,1,1,0,2,1,0,2,0,1,1,1,1,1,1,2,1,0,1,1,1,-61.46627565982404,16.181116706111414,34104.459048708115
46.021000146865845,46.019999980926514,0.0,0.0,1,1,0,1,1,0,1,0,1,1,2,2,1,1,1,1,1,1,1,1,-69.41348973607037,16.534931076512763,46648.421016814056
51.02300000190735,51.02300000190735,0.0,0.0,1,2,0,1,1,1,1,0,1,1,1,1,1,1,2,1,2,1,1,1,-71.55425219941348,14.788471723410682,48856.80270462073
51.0220000743866,51.0220000743866,0.0,0.0,0,2,2,2,1,0,0,0,2,1,1,0,1,0,2,1,2,1,0,0,-73.95894428152492,14.946354496007391,52307.45281428391
46.0220000743866,46.021000146865845,0.0,0.0,1,1,0,1,0,1,1,0,1,2,1,1,1,1,1,2,1,1,2,0,-60.85043988269795,14.744178931535874,24777.607497974714
51.019999980926514,51.019999980926514,0.0,0.0,1,1,0,1,1,2,1,0,1,2,1,1,0,1,2,1,1,1,2,1,-69.42815249266862,14.64912933663771,39594.849627716176
46.02300000190735,46.02199983596802,0.0,0.0,0,2,1,1,1,0,2,0,1,1,1,1,0,1,1,0,0,1,1,1,-70.99706744868035,16.311363305014535,47036.78006772608
51.0220000743866,51.0220000743866,0.0,0.0,0,1,0,2,2,0,2,1,1,1,2,1,2,2,1,1,2,0,1,1,-67.33137829912023,19.87004128704985,44010.89941966564
46.02300000190735,46.02300000190735,0.0,0.0,1,1,1,2,1,0,1,0,1,1,0,1,1,2,2,1,0,1,1,1,-67.69794721407625,13.927311528564406,39298.5704369841
46.019999980926514,46.019999980926514,0.0,0.0,0,1,0,2,2,2,0,0,1,1,1,0,0,2,1,1,2,0,1,1,-69.35483870967741,17.06047787278182,46983.29004937857
46.01900005340576,46.01900005340576,0.0,0.0,1,1,0,2,0,2,2,0,0,1,0,0,0,1,2,1,2,1,0,1,-63.37243401759531,18.425371128872946,36613.2514322737
51.019999980926514,51.019999980926514,0.0,0.0,1,2,0,2,0,1,1,0,0,1,1,1,1,1,2,1,1,1,1,1,-60.52785923753665,16.989466957217232,31434.84859626582
46.0220000743866,46.019999980926514,0.0,0.0,0,1,0,2,0,0,2,0,1,1,0,1,0,1,2,1,2,1,1,1,-69.42815249266863,16.373949045105007,45241.72020937184
51.0239999294281,51.02300000190735,0.0,0.0,1,1,0,2,0,0,2,0,2,1,1,1,1,1,2,1,0,1,1,1,-62.69794721407625,15.809917548086117,36052.569178276586
46.021000146865845,46.021000146865845,0.0,0.0,1,1,0,1,1,0,1,0,1,1,2,1,1,1,2,1,2,1,0,1,-66.7008797653959,15.903508266607792,41142.98485703966
51.0220000743866,51.0220000743866,0.0,0.0,0,1,2,1,1,0,2,0,1,1,1,0,1,1,1,1,0,0,0,1,-69.14956011730206,14.380868088001794,42482.47459211524
46.020999908447266,46.020999908447266,0.0,0.0,1,0,0,1,0,0,2,0,1,1,2,0,1,1,1,1,2,0,1,1,-64.58944281524927,17.135493927467163,35826.22875557041
51.0220000743866,51.0220000743866,0.0,0.0,0,1,0,2,1,1,2,0,1,1,1,1,1,1,1,1,2,0,2,1,-63.65102639296187,16.691147718921645,37872.764541294426
46.01900005340576,46.01799988746643,0.0,0.0,1,2,0,2,1,0,2,0,1,1,1,1,1,0,1,0,2,1,1,2,-69.36950146627565,16.059560778135776,43454.30536037998
51.02300000190735,51.02300000190735,0.0,0.0,0,1,0,2,2,0,0,1,1,1,2,1,0,2,1,1,1,1,0,1,-67.02346041055719,16.991351735386697,40892.91973010073
51.0220000743866,51.0220000743866,0.0,0.0,1,2,0,2,0,1,2,0,1,1,0,1,2,1,1,1,2,0,2,0,-65.366568914956,15.489838986057473,33532.32632423572
46.019999980926514,46.019999980926514,0.0,0.0,1,2,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,2,1,-64.10557184750733,15.436712294288183,33318.87365716766
51.021000146865845,51.021000146865845,0.0,0.0,0,1,0,2,1,1,1,0,1,2,1,1,0,0,1,0,0,1,1,0,-74.03225806451613,15.015203858034218,50035.03041319447
51.02300000190735,51.0220000743866,0.0,0.0,1,1,0,1,0,1,1,0,1,1,1,2,1,1,1,1,1,1,2,1,-63.60703812316716,20.08944670456678,37642.582058055894
46.0220000743866,46.021000146865845,0.0,0.0,0,1,1,1,1,1,2,0,1,1,1,1,1,1,2,1,0,1,0,1,-71.68621700879766,14.601035399118587,45484.53003247139
51.02300000190735,51.02300000190735,0.0,0.0,1,1,0,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,2,2,-70.58651026392963,16.36958779074981,43751.898472440684
46.021000146865845,46.021000146865845,0.0,0.0,0,1,0,2,0,0,2,0,2,1,1,2,2,1,1,1,1,1,1,1,-73.4017595307918,14.672045213487038,46674.76880482588
51.019999980926514,51.01900005340576,0.0,0.0,0,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-66.26099706744868,14.200930463231574,37502.158394858445
51.019999980926514,51.019999980926514,0.0,0.0,0,2,1,1,1,0,2,0,1,0,1,1,1,1,1,1,0,1,0,1,-71.6275659824047,14.066556254634731,46964.89910542626
46.019999980926514,46.019999980926514,0.0,0.0,0,1,0,2,0,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,-66.78885630498533,17.828336773738133,38613.7750267889
51.02300000190735,51.02300000190735,0.0,0.0,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,-67.06744868035192,13.93472745695202,39761.79019698954
51.02300000190735,51.02300000190735,0.0,0.0,1,1,0,1,0,0,2,0,1,1,1,1,0,1,1,2,1,1,0,1,-73.97360703812316,12.091546387515143,42877.11289312771
46.01900005340576,46.01799988746643,0.0,0.0,0,1,0,1,2,0,0,1,1,2,2,1,1,2,1,1,0,0,0,1,-66.21700879765396,15.710836604907612,37242.24220078022
51.02400016784668,51.02400016784668,0.0,0.0,0,2,0,1,1,1,2,0,1,1,0,0,1,1,1,1,2,1,1,1,-63.68035190615835,16.385941688546673,32838.816054492025
46.01800012588501,46.01700019836426,0.0,0.0,0,1,0,1,1,1,1,0,2,1,0,1,2,1,1,1,1,0,2,1,-68.13782991202346,17.161202283570912,44457.86238769554
51.032999992370605,51.032999992370605,0.0,0.0,0,1,0,2,1,1,1,0,1,1,1,1,0,1,1,1,1,2,1,0,-67.93255131964808,17.28288641006274,43513.16331488259
46.01800012588501,46.01800012588501,0.0,0.0,0,2,1,2,2,0,0,0,2,2,1,0,1,1,2,1,1,1,0,1,-68.63636363636364,16.78336403409068,41676.157104006576
