Total Time(s),Time_c1(s),Time_c2(s),Time_c3(s),Time_c4(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,var7,c1,c2,c3,c4,penalty,feasible,o1,o2
511.29500007629395,0.0,0.0,0.0,0.0,0.0,511.29500007629395,4,1217,130,4,5,1,1,0,0,0,0,0,TRUE,13266.53683552921,-0.0
380.69399976730347,0.0,0.0,0.0,0.0,0.0,380.69399976730347,3,1819,120,0,1,0,2,0,0,0,0,0,TRUE,10531.361892480778,-0.0
475.4360001087189,0.0,0.0,0.0,0.0,0.0,475.4360001087189,3,1843,143,3,6,2,4,0,0,0,0,0,TRUE,11207.885484033202,-0.0
486.47000002861023,0.0,0.0,0.0,0.0,0.0,486.47000002861023,4,1250,146,1,6,1,3,0,0,0,0,0,TRUE,13407.119841695428,-0.0
399.95099997520447,0.0,0.0,0.0,0.0,0.0,399.9359998703003,2,1848,99,3,3,2,3,0,0,0,0,0,TRUE,11891.87721838446,-0.0
459.19900012016296,0.0,0.0,0.0,0.0,0.0,459.19900012016296,4,1427,190,2,3,1,3,0,0,0,0,0,TRUE,13198.226994335628,-0.0
419.7660000324249,0.0,0.0,0.0,0.0,0.0,419.7660000324249,3,1915,96,3,3,0,3,0,0,0,0,0,TRUE,12757.10231572144,-0.0
452.80200004577637,0.0,0.0,0.0,0.0,0.016000032424926758,452.78600001335144,3,1266,138,2,5,1,1,0,0,0,0,0,TRUE,11981.663908446193,-0.0
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1720,96,6,6,3,1,-0.14000000000000026,0,0,0,0.14000000000000026,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4,2017,124,1,11,1,2,-0.3600000000000002,0,0,1.3300000000000005,1.6900000000000008,FALSE,9223372036854775807,9223372036854775807
523.0939998626709,0.0,0.0,0.0,0.0,0.0,523.0939998626709,5,1167,157,0,7,3,1,0,0,0,0,0,TRUE,13246.06358307571,-0.0
426.0529999732971,0.0,0.0,0.0,0.0,0.0,426.0529999732971,2,1076,156,5,5,2,2,0,0,0,0,0,TRUE,10980.418525982835,-0.0
445.21799993515015,0.0,0.0,0.0,0.0,0.015000104904174805,445.202999830246,3,1072,128,2,5,0,1,0,0,0,0,0,TRUE,12041.271438040969,-0.0
528.2300000190735,0.0,0.0,0.0,0.0,0.0,528.2300000190735,4,1385,156,5,5,3,2,0,0,0,0,0,TRUE,13099.181551256841,-13.0
