Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
339.10400009155273,339.10400009155273,0.0,2.0,2.0,2.0,-47.0,4123.150000000001
444.4579999446869,444.4579999446869,0.0,14.0,5.0,1.0,-56.00000000000001,6131.500000000001
461.1029999256134,461.1029999256134,0.0,11.0,25.0,1.0,-57.99999999999999,7113.0
478.6100001335144,478.6100001335144,0.0,12.0,26.0,0.0,-71.0,7377.450000000001
391.8420000076294,391.8420000076294,0.0,3.0,23.0,1.0,-52.0,5474.400000000001
448.364000082016,448.364000082016,0.0,16.0,2.0,1.0,-64.0,6194.45
461.58300018310547,461.58300018310547,0.0,6.0,49.0,2.0,-48.0,7668.900000000001
471.9360001087189,471.9360001087189,0.0,12.0,22.0,0.0,-66.0,7081.65
946.701000213623,946.701000213623,0.0,24.0,109.0,0.0,-61.0,17666.1
482.5510001182556,482.5510001182556,0.0,6.0,56.0,2.0,-45.0,8108.85
