Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
296.9830000400543,296.9830000400543,0.0,20.0,29.0,0.0,-82.0,9182.5
297.4119999408722,297.4119999408722,0.0,21.0,28.0,0.0,-81.0,9289.800000000001
200.7130000591278,200.7130000591278,0.0,9.0,0.0,0.0,-61.0,5022.0
279.28000020980835,279.28000020980835,0.0,20.0,20.0,2.0,-61.0,8383.75
287.05200004577637,287.05200004577637,0.0,21.0,21.0,0.0,-77.0,8655.6
245.6159999370575,245.6159999370575,0.0,18.0,5.0,0.0,-70.0,6745.5
178.3140001296997,178.3140001296997,0.0,1.0,4.0,2.0,-44.0,4082.4
188.44799995422363,188.44799995422363,0.0,4.0,3.0,1.0,-51.0,4478.2
176.7480001449585,176.7480001449585,0.0,0.0,9.0,1.0,-48.0,4189.5
170.99699997901917,170.99699997901917,0.0,0.0,1.0,0.0,-44.0,3775.4999999999995
174.51200008392334,174.51200008392334,0.0,0.0,5.0,1.0,-47.0,3982.5
187.34100008010864,187.34100008010864,0.0,3.0,8.0,1.0,-51.0,4614.9
198.7829999923706,198.7829999923706,0.0,5.0,13.0,2.0,-38.0,5238.0
179.02099990844727,179.02099990844727,0.0,1.0,5.0,0.0,-49.0,4136.0
298.5420000553131,298.5420000553131,0.0,21.0,28.0,1.0,-69.0,9289.800000000001
192.1050000190735,192.1050000190735,0.0,3.0,12.0,2.0,-42.0,4844.1
188.43799996376038,188.43799996376038,0.0,4.0,3.0,1.0,-51.0,4478.2
304.0639998912811,304.0639998912811,0.0,24.0,22.0,0.0,-81.0,9301.05
198.7059998512268,198.7059998512268,0.0,8.0,1.0,1.0,-52.0,4944.299999999999
187.73799991607666,187.73799991607666,0.0,6.0,0.0,0.0,-53.0,4589.25
280.364000082016,280.364000082016,0.0,23.0,14.0,0.0,-79.0,8361.7
303.4190001487732,303.4190001487732,0.0,24.0,22.0,0.0,-81.0,9301.05
189.82699990272522,189.82699990272522,0.0,3.0,9.0,1.0,-53.0,4672.200000000001
256.2979998588562,256.2979998588562,0.0,20.0,7.0,1.0,-68.0,7230.0
279.69799995422363,279.69799995422363,0.0,23.0,14.0,1.0,-64.0,8361.7
234.4960000514984,234.4960000514984,0.0,14.0,7.0,0.0,-69.0,6286.800000000001
173.94400000572205,173.94400000572205,0.0,0.0,5.0,1.0,-47.0,3982.5
207.0699999332428,207.0699999332428,0.0,11.0,0.0,1.0,-52.0,5310.5
229.41999983787537,229.41999983787537,0.0,13.0,8.0,0.0,-70.0,6205.4
248.49499988555908,248.49499988555908,0.0,18.0,7.0,0.0,-71.0,6915.599999999999
295.2170000076294,295.2170000076294,0.0,20.0,30.0,1.0,-70.0,9271.25
279.8840000629425,279.8840000629425,0.0,23.0,14.0,1.0,-64.0,8361.7
287.8310000896454,287.8310000896454,0.0,20.0,25.0,1.0,-65.0,8827.5
287.6340000629425,287.6340000629425,0.0,23.0,16.0,1.0,-64.0,8550.3
259.53400015830994,259.53400015830994,0.0,18.0,12.0,0.0,-73.0,7340.85
249.90000009536743,249.90000009536743,0.0,17.0,10.0,0.0,-68.0,7008.0
276.98099994659424,276.98099994659424,0.0,24.0,12.0,0.0,-77.0,8339.550000000001
259.2630000114441,259.2630000114441,0.0,18.0,12.0,0.0,-73.0,7340.85
269.33200001716614,269.33200001716614,0.0,22.0,10.0,0.0,-78.0,7821.75
175.17599987983704,175.17599987983704,0.0,1.0,3.0,1.0,-51.0,4028.8
208.3639998435974,208.3639998435974,0.0,11.0,1.0,0.0,-62.0,5382.6
236.3529999256134,236.3529999256134,0.0,13.0,12.0,0.0,-69.0,6508.6
251.97699999809265,251.97699999809265,0.0,17.0,12.0,0.0,-75.0,7174.400000000001
195.44199991226196,195.44199991226196,0.0,7.0,2.0,0.0,-56.00000000000001,4862.900000000001
190.67899990081787,190.67899990081787,0.0,4.0,9.0,1.0,-49.0,4833.1
190.0519998073578,190.0519998073578,0.0,5.0,4.0,1.0,-52.0,4689.0
283.7460000514984,283.7460000514984,0.0,25.0,12.0,0.0,-78.0,8506.0
290.3789999485016,290.3789999485016,0.0,18.0,31.0,0.0,-74.0,8956.8
264.9500000476837,264.9500000476837,0.0,22.0,9.0,0.0,-81.0,7729.300000000001
254.1360001564026,254.1360001564026,0.0,17.0,12.0,2.0,-51.0,7174.400000000001
187.739000082016,187.739000082016,0.0,4.0,4.0,1.0,-52.0,4537.35
176.87000012397766,176.87000012397766,0.0,1.0,1.0,0.0,-47.0,3921.6
293.36500000953674,293.36500000953674,0.0,24.0,19.0,0.0,-82.0,9012.600000000002
211.96799993515015,211.96799993515015,0.0,12.0,0.0,1.0,-53.0,5454.75
187.95900011062622,187.95900011062622,0.0,4.0,4.0,1.0,-52.0,4537.35
234.00300002098083,234.00300002098083,0.0,15.0,6.0,0.0,-65.0,6364.5
253.81699991226196,253.81699991226196,0.0,17.0,12.0,2.0,-51.0,7174.400000000001
184.34499979019165,184.34499979019165,0.0,4.0,2.0,0.0,-45.0,4419.05
181.66499996185303,181.66499996185303,0.0,3.0,2.0,1.0,-44.0,4271.1
190.17199993133545,190.17199993133545,0.0,3.0,10.0,1.0,-55.00000000000001,4729.5
277.3420000076294,277.3420000076294,0.0,24.0,12.0,0.0,-77.0,8339.550000000001
210.42300009727478,210.42300009727478,0.0,10.0,4.0,0.0,-60.0,5447.25
283.36899995803833,283.36899995803833,0.0,20.0,22.0,0.0,-78.0,8561.249999999998
223.58400011062622,223.58400011062622,0.0,13.0,4.0,0.0,-68.0,5902.200000000001
294.6119999885559,294.6119999885559,0.0,20.0,28.0,0.0,-82.0,9093.750000000002
249.19400000572205,249.19400000572205,0.0,17.0,11.0,0.0,-71.0,7091.200000000001
207.79900002479553,207.79900002479553,0.0,8.0,8.0,0.0,-60.0,5410.15
263.7740001678467,263.7740001678467,0.0,21.0,11.0,0.0,-81.0,7749.5999999999985
227.61099982261658,227.61099982261658,0.0,13.0,7.0,0.0,-69.0,6129.6
219.59599995613098,219.59599995613098,0.0,13.0,1.0,1.0,-60.0,5674.799999999999
274.2960000038147,274.2960000038147,0.0,24.0,9.0,2.0,-64.0,8051.1
287.10199999809265,287.10199999809265,0.0,24.0,15.0,0.0,-83.0,8628.0
173.23600006103516,173.23600006103516,0.0,1.0,2.0,1.0,-48.0,3975.2000000000003
252.22500014305115,252.22500014305115,0.0,20.0,6.0,0.0,-71.0,7141.25
257.72900009155273,257.72900009155273,0.0,24.0,2.0,0.0,-69.0,7378.050000000001
294.5529999732971,294.5529999732971,0.0,25.0,16.0,0.0,-84.0,8898.0
273.97899985313416,273.97899985313416,0.0,23.0,12.0,1.0,-62.0,8173.1
218.60399985313416,218.60399985313416,0.0,13.0,1.0,0.0,-68.0,5674.799999999999
185.34199976921082,185.34199976921082,0.0,3.0,4.0,1.0,-56.99999999999999,4385.700000000001
271.3729999065399,271.3729999065399,0.0,23.0,10.0,2.0,-60.0,7984.500000000002
198.70800018310547,198.70800018310547,0.0,7.0,4.0,0.0,-56.00000000000001,4992.300000000001
327.08200001716614,327.08200001716614,0.0,23.0,39.0,0.0,-82.0,10719.2
209.16600012779236,209.16600012779236,0.0,9.0,5.0,0.0,-64.0,5364.0
272.5750000476837,272.5750000476837,0.0,24.0,8.0,0.0,-75.0,7954.950000000001
233.7699999809265,233.7699999809265,0.0,13.0,13.0,0.0,-66.0,6584.4
217.7300000190735,217.7300000190735,0.0,13.0,2.0,0.0,-68.0,5750.599999999999
286.6270000934601,286.6270000934601,0.0,24.0,15.0,0.0,-83.0,8628.0
259.9500000476837,259.9500000476837,0.0,20.0,11.0,0.0,-74.0,7585.0
270.0620000362396,270.0620000362396,0.0,24.0,6.0,0.0,-83.0,7762.650000000001
217.614000082016,217.614000082016,0.0,10.0,9.0,0.0,-64.0,5798.5
269.7939999103546,269.7939999103546,0.0,22.0,10.0,1.0,-64.0,7821.75
277.66600012779236,277.66600012779236,0.0,23.0,13.0,2.0,-56.99999999999999,8267.400000000001
303.57599997520447,303.57599997520447,0.0,24.0,22.0,0.0,-81.0,9301.05
