Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
362.4909999370575,362.4909999370575,0.0,3,9,1,-53.0,4672.200000000001
393.46399998664856,393.46399998664856,0.0,3,26,1,-56.99999999999999,5646.299999999999
353.38899993896484,353.38899993896484,0.0,3,4,1,-56.99999999999999,4385.700000000001
358.27099990844727,358.27099990844727,0.0,4,4,1,-52.0,4537.35
789.4359998703003,789.4359998703003,0.0,17,100,0,-66.0,14496.0
348.57299995422363,348.57299995422363,0.0,2,7,2,-34.0,4400.4
341.43099999427795,341.43099999427795,0.0,0,10,1,-49.0,4241.25
672.1039998531342,672.1039998531342,0.0,10,108,1,-45.0,12753.25
334.7739999294281,334.7739999294281,0.0,1,4,1,-49.0,4082.4
341.603000164032,341.603000164032,0.0,1,7,1,-53.0,4243.200000000001
346.36300015449524,346.36300015449524,0.0,1,8,1,-51.0,4296.799999999999
362.7850000858307,362.78399991989136,0.0,3,10,1,-55.00000000000001,4729.5
331.2579998970032,331.2579998970032,0.0,1,3,2,-43.0,4028.8
408.731999874115,408.731999874115,0.0,8,13,0,-62.0,5742.9
681.1379997730255,681.1379997730255,0.0,13,91,2,-40.0,12496.8
363.8120000362396,363.8120000362396,0.0,3,10,1,-55.00000000000001,4729.5
354.3600001335144,354.3600001335144,0.0,0,18,1,-49.0,4655.25
340.2960000038147,340.2960000038147,0.0,1,5,0,-49.0,4136.0
340.93300008773804,340.93300008773804,0.0,0,10,2,-47.0,4241.25
583.6189999580383,583.6189999580383,0.0,24,20,2,-64.0,9108.75
342.88699984550476,342.88699984550476,0.0,0,11,2,-47.0,4293.0
333.33399987220764,333.33399987220764,0.0,0,9,2,-40.0,4189.5
409.50800013542175,409.50800013542175,0.0,8,14,0,-65.0,5809.45
404.1710000038147,404.17000007629395,0.0,7,14,0,-62.0,5639.300000000001
335.17400002479553,335.1730000972748,0.0,0,9,1,-48.0,4189.5
368.65700006484985,368.65700006484985,0.0,2,18,0,-52.0,5010.35
341.257000207901,341.257000207901,0.0,1,5,1,-48.0,4136.0
376.77699995040894,376.77699995040894,0.0,6,5,0,-56.00000000000001,4903.5
394.1309998035431,394.1309998035431,0.0,5,19,0,-60.0,5604.0
408.4210000038147,408.4210000038147,0.0,8,13,0,-62.0,5742.9
356.489000082016,356.489000082016,0.0,4,5,0,-52.0,4596.5
452.90900015830994,452.90900015830994,0.0,17,1,0,-68.0,6259.200000000001
356.80599999427795,356.8050000667572,0.0009999275207519531,2,12,0,-52.0,4677.65
394.2779998779297,394.2779998779297,0.0,5,18,0,-56.00000000000001,5543.0
932.0909998416901,932.0909998416901,0.0,23,109,0,-65.0,17320.2
771.954999923706,771.954999923706,0.0,23,70,2,-48.0,13642.5
349.404000043869,349.404000043869,0.0,4,3,0,-48.0,4478.2
475.9979999065399,475.9979999065399,0.0,4,68,1,-44.0,8322.95
372.29699993133545,372.29699993133545,0.0,4,12,0,-55.00000000000001,5010.549999999999
537.7339999675751,537.7339999675751,0.0,24,11,1,-65.0,8243.400000000001
338.88499999046326,338.8840000629425,0.0,2,3,0,-48.0,4178.6
366.489000082016,366.489000082016,0.0,4,10,1,-48.0,4892.25
363.88499999046326,363.88499999046326,0.0,4,10,2,-39.0,4892.25
358.7239999771118,358.7239999771118,0.0,4,4,0,-52.0,4537.35
353.36500000953674,353.364000082016,0.0,3,4,1,-56.99999999999999,4385.700000000001
336.385999917984,336.385999917984,0.0,0,7,2,-39.0,4086.0
719.8259999752045,719.8259999752045,0.0,25,50,2,-52.0,12230.0
360.125,360.125,0.0,3,7,1,-52.0,4557.6
624.172000169754,624.1710000038147,0.0,14,63,1,-56.00000000000001,10635.2
377.50600004196167,377.50600004196167,0.0,6,7,1,-61.0,5029.200000000001
341.1410000324249,341.1410000324249,0.0,1,7,0,-52.0,4243.200000000001
333.62800002098083,333.62800002098083,0.0,0,7,1,-47.0,4086.0
433.72500014305115,433.72500014305115,0.0,15,0,1,-56.00000000000001,5887.5
408.95499992370605,408.95499992370605,0.0,8,14,0,-65.0,5809.45
344.8349997997284,344.8349997997284,0.0,1,9,1,-47.0,4350.4
523.9249999523163,523.9249999523163,0.0,3,99,0,-62.0,9829.2
325.16299986839294,325.16299986839294,0.0,0,2,0,-44.0,3827.25
330.6329998970032,330.6329998970032,0.0,0,5,0,-44.0,3982.5
374.1010000705719,374.1010000705719,0.0,6,5,1,-53.0,4903.5
366.29900002479553,366.29900002479553,0.0,3,12,0,-55.00000000000001,4844.1
330.6390001773834,330.6390001773834,0.0,0,4,0,-45.0,3930.7500000000005
328.04699993133545,328.04699993133545,0.0,0,3,0,-42.0,3879.0
464.03600001335144,464.03600001335144,0.0,12,19,1,-62.0,6859.800000000001
353.2590000629425,353.2590000629425,0.0,3,4,1,-56.99999999999999,4385.700000000001
419.4920001029968,419.4920001029968,0.0,9,13,0,-61.0,5911.2
377.48099994659424,377.48099994659424,0.0,6,7,2,-44.0,5029.200000000001
382.1100001335144,382.1100001335144,0.0,2,24,1,-47.0,5343.05
428.7079999446869,428.7079999446869,0.0,14,1,0,-64.0,5820.9
386.34100008010864,386.34100008010864,0.0,7,7,0,-56.99999999999999,5186.4
323.3639998435974,323.3639998435974,0.0,0,1,1,-44.0,3775.4999999999995
378.3819999694824,378.3819999694824,0.0,6,7,1,-61.0,5029.200000000001
341.30099987983704,341.30099987983704,0.0,1,7,1,-53.0,4243.200000000001
371.2389998435974,371.2389998435974,0.0,5,7,1,-52.0,4872.0
368.92199993133545,368.92199993133545,0.0,5,7,0,-55.00000000000001,4872.0
582.4049999713898,582.4049999713898,0.0,17,38,0,-74.0,9337.6
344.8199999332428,344.8199999332428,0.0,0,12,1,-47.0,4344.75
330.59999990463257,330.59999990463257,0.0,0,3,1,-48.0,3879.0
344.9689998626709,344.9689998626709,0.0,0,12,2,-47.0,4344.75
385.6400001049042,385.6400001049042,0.0,6,11,0,-60.0,5280.6
382.0590000152588,382.0590000152588,0.0,6,7,0,-56.00000000000001,5029.200000000001
368.82999992370605,368.82999992370605,0.0,6,3,0,-56.99999999999999,4777.799999999999
429.67000007629395,429.67000007629395,0.0,14,1,0,-64.0,5820.9
731.7310001850128,731.7310001850128,0.0,17,82,1,-53.0,12998.400000000001
351.3950002193451,351.3950002193451,0.0,3,3,1,-52.0,4328.4
373.1289999485016,373.1289999485016,0.0,6,4,0,-53.0,4840.650000000001
