hypervolume,onvg
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942777593,67.0
0.9942777593,67.0
0.9942777593,67.0
0.9942777593,67.0
0.9942777593,67.0
0.9942777593,67.0
0.9942785507,68.0
0.9942785507,68.0
0.9942785507,68.0
0.9942796113,68.0
0.9942796113,68.0
0.9942796113,68.0
0.9942796113,68.0
0.9942796113,68.0
0.9942796113,68.0
0.9942796113,68.0
0.9942796113,68.0
0.9942800766,69.0
0.9942800766,69.0
0.9942800766,69.0
0.9942800766,69.0
0.9942800766,69.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942809954,70.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942811287,71.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942827838,72.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942833953,73.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942841175,74.0
0.9942843759,75.0
0.9942843759,75.0
0.9942843759,75.0
0.9942843759,75.0
0.9942843759,75.0
0.9942843759,75.0
0.9942843759,75.0
0.9942843759,75.0
0.9942843759,75.0
0.9942843759,75.0
