hypervolume,onvg
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948572823,22.0
0.9948572823,22.0
0.9948572823,22.0
0.9948572823,22.0
0.9948572823,22.0
0.9948572823,22.0
0.9948572823,22.0
0.9948572823,22.0
0.9948572823,22.0
0.9963407227,23.0
0.9963407227,23.0
0.9963407227,23.0
0.9963407227,23.0
0.9963407227,23.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9963440562,24.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966217997,25.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
0.9966342435,26.0
